
Episode 870: steps = 199, reward = 0, avg_plan_time = 0.03418439549393952, avg_dist = 0.03031717155498226
Episode 871: steps = 199, reward = 0, avg_plan_time = 0.03301497077569365, avg_dist = 0.029765931638629353
Episode 872: steps = 23, reward = 100, avg_plan_time = 0.02746213017962873, avg_dist = 0.17002129066443586
Episode 873: steps = 22, reward = 100, avg_plan_time = 0.02747080037775247, avg_dist = 0.10502715585650563
Episode 874: steps = 24, reward = 100, avg_plan_time = 0.03141072019934654, avg_dist = 0.1095213505121917
Episode 875: steps = 199, reward = 0, avg_plan_time = 0.03377271360717714, avg_dist = 0.02190247370934259
Episode 876: steps = 199, reward = 0, avg_plan_time = 0.03244048712775111, avg_dist = 0.018499294070176406
Episode 877: steps = 199, reward = 0, avg_plan_time = 0.03396392446011305, avg_dist = 0.031535433290028864
Episode 878: steps = 19, reward = 100, avg_plan_time = 0.03231513323262334, avg_dist = 0.10552583348384248
Episode 879: steps = 23, reward = 100, avg_plan_time = 0.03509181567157308, avg_dist = 0.0866833221002649
Episode 880: steps = 18, reward = 100, avg_plan_time = 0.03417063151535235, avg_dist = 0.07545202388704754
Episode 881: steps = 17, reward = 100, avg_plan_time = 0.0325462134141061, avg_dist = 0.07102796558386539
Episode 882: steps = 199, reward = 0, avg_plan_time = 0.033000522935763, avg_dist = 0.024024185653060096
Episode 883: steps = 199, reward = 0, avg_plan_time = 0.032567523419857025, avg_dist = 0.0215826267630993
Episode 884: steps = 22, reward = 100, avg_plan_time = 0.03168410216660603, avg_dist = 0.1358145775077809
Episode 885: steps = 21, reward = 100, avg_plan_time = 0.027808963998474857, avg_dist = 0.09893383697776423
Episode 886: steps = 23, reward = 100, avg_plan_time = 0.027215399003277223, avg_dist = 0.10171287530496655
Episode 887: steps = 199, reward = 0, avg_plan_time = 0.027370024584233762, avg_dist = 0.07948305469017204
Episode 888: steps = 199, reward = 0, avg_plan_time = 0.027303594769909977, avg_dist = 0.01918249598757752
Episode 889: steps = 19, reward = 100, avg_plan_time = 0.027434456441551448, avg_dist = 0.05065623167453339
Episode 890: steps = 199, reward = 0, avg_plan_time = 0.033763097235932946, avg_dist = 0.027843079715035395
Episode 891: steps = 21, reward = 100, avg_plan_time = 0.03655044107951901, avg_dist = 0.06264499552331498
Episode 892: steps = 199, reward = 0, avg_plan_time = 0.0343690724670887, avg_dist = 0.018420002504653785
Episode 893: steps = 199, reward = 0, avg_plan_time = 0.032673980267718436, avg_dist = 0.02609423486503891
Episode 894: steps = 199, reward = 0, avg_plan_time = 0.03513402139768004, avg_dist = 0.02879950259017133
Episode 895: steps = 199, reward = 0, avg_plan_time = 0.03367837727069855, avg_dist = 0.01862328688500704
Episode 896: steps = 199, reward = 0, avg_plan_time = 0.031780749717727305, avg_dist = 0.023089382079907246
Episode 897: steps = 199, reward = 0, avg_plan_time = 0.032826962629333135, avg_dist = 0.03115607013580105
Episode 898: steps = 199, reward = 0, avg_plan_time = 0.03055047740228474, avg_dist = 0.02721040188359131
Episode 899: steps = 18, reward = 100, avg_plan_time = 0.027666085938874044, avg_dist = 0.1557991925202607
Episode 900: steps = 20, reward = 100, avg_plan_time = 0.027999695833949817, avg_dist = 0.11155427563843977
Episode 901: steps = 199, reward = 0, avg_plan_time = 0.033081790776923296, avg_dist = 0.026716890269506587
Episode 902: steps = 19, reward = 100, avg_plan_time = 0.03265568148344755, avg_dist = 0.07043805194929129
Episode 903: steps = 16, reward = 100, avg_plan_time = 0.03270233575912083, avg_dist = 0.17207886738520906
Episode 904: steps = 20, reward = 100, avg_plan_time = 0.033222997383702366, avg_dist = 0.10185705684965103
Episode 905: steps = 16, reward = 100, avg_plan_time = 0.036602774744524676, avg_dist = 0.07472424129139711
Episode 906: steps = 20, reward = 100, avg_plan_time = 0.029042259213470277, avg_dist = 0.05375904347633934
Episode 907: steps = 199, reward = 0, avg_plan_time = 0.03385431003756821, avg_dist = 0.018788458674433555
Episode 908: steps = 20, reward = 100, avg_plan_time = 0.03363994721855436, avg_dist = 0.08954504981273412
Episode 909: steps = 22, reward = 100, avg_plan_time = 0.032488736445489136, avg_dist = 0.11660051683995576
Episode 910: steps = 199, reward = 0, avg_plan_time = 0.034419914446771144, avg_dist = 0.02621677560692278
Episode 911: steps = 199, reward = 0, avg_plan_time = 0.032753712395206094, avg_dist = 0.01996687088087513
Episode 912: steps = 15, reward = 100, avg_plan_time = 0.032196000684052706, avg_dist = 0.071195036483906
Episode 913: steps = 199, reward = 0, avg_plan_time = 0.03281238094903529, avg_dist = 0.034956387787646946
Episode 914: steps = 199, reward = 0, avg_plan_time = 0.03485654002055526, avg_dist = 0.02763306795088373
Episode 915: steps = 21, reward = 100, avg_plan_time = 0.034355310553854164, avg_dist = 0.1581499660884684
Episode 916: steps = 199, reward = 0, avg_plan_time = 0.03438975740224123, avg_dist = 0.015728716510330355
Episode 917: steps = 199, reward = 0, avg_plan_time = 0.033882777085527775, avg_dist = 0.02631274257765797
Episode 918: steps = 199, reward = 0, avg_plan_time = 0.030811390560120343, avg_dist = 0.0348560488298601
Episode 919: steps = 199, reward = 0, avg_plan_time = 0.03197765913791954, avg_dist = 0.02427430281022783
Episode 920: steps = 199, reward = 0, avg_plan_time = 0.03347623837180436, avg_dist = 0.02627249709723918
Episode 921: steps = 18, reward = 100, avg_plan_time = 0.02872715684536256, avg_dist = 0.12356964432826158
Episode 922: steps = 199, reward = 0, avg_plan_time = 0.03238482527434826, avg_dist = 0.025541178353508786
Episode 923: steps = 199, reward = 0, avg_plan_time = 0.03198152299970389, avg_dist = 0.02955147099589257
Episode 924: steps = 17, reward = 100, avg_plan_time = 0.035253431648015976, avg_dist = 0.16754222873874758
Episode 925: steps = 199, reward = 0, avg_plan_time = 0.03164750883355737, avg_dist = 0.021631516991357663
Episode 926: steps = 199, reward = 0, avg_plan_time = 0.033067923616617916, avg_dist = 0.023755237901522543
Episode 927: steps = 18, reward = 100, avg_plan_time = 0.027939360392721074, avg_dist = 0.06998390078377816
Episode 928: steps = 199, reward = 0, avg_plan_time = 0.03341886734589934, avg_dist = 0.027170929629181946
Episode 929: steps = 199, reward = 0, avg_plan_time = 0.0329099449981004, avg_dist = 0.04272526162679203
Episode 930: steps = 22, reward = 100, avg_plan_time = 0.02736295289967371, avg_dist = 0.08295218888658967
Episode 931: steps = 18, reward = 100, avg_plan_time = 0.027454203877009843, avg_dist = 0.20240449908243546
Episode 932: steps = 199, reward = 0, avg_plan_time = 0.030699326768517495, avg_dist = 0.033906037097773734
Episode 933: steps = 22, reward = 100, avg_plan_time = 0.031505477007316506, avg_dist = 0.10297893405879814
Episode 934: steps = 21, reward = 100, avg_plan_time = 0.032617461613633415, avg_dist = 0.09132573903408138
Episode 935: steps = 20, reward = 100, avg_plan_time = 0.0324888661326397, avg_dist = 0.11221489949150565
Episode 936: steps = 15, reward = 100, avg_plan_time = 0.032697336515411735, avg_dist = 0.078693483480221
Episode 937: steps = 199, reward = 0, avg_plan_time = 0.03460209381766617, avg_dist = 0.03272577584467829
Episode 938: steps = 199, reward = 0, avg_plan_time = 0.034224679917097094, avg_dist = 0.03218558206235025
Episode 939: steps = 21, reward = 100, avg_plan_time = 0.03398947468535467, avg_dist = 0.19142214597879434
Episode 940: steps = 83, reward = 100, avg_plan_time = 0.03462707475271253, avg_dist = 0.1459124304093255
Episode 941: steps = 18, reward = 100, avg_plan_time = 0.03646779383875822, avg_dist = 0.06845028216794459
Episode 942: steps = 17, reward = 100, avg_plan_time = 0.0291354117087192, avg_dist = 0.11226816587916898
Episode 943: steps = 22, reward = 100, avg_plan_time = 0.03518656114845172, avg_dist = 0.08893738241069968
Episode 944: steps = 199, reward = 0, avg_plan_time = 0.03430793274194002, avg_dist = 0.02027598473642239
Episode 945: steps = 43, reward = 100, avg_plan_time = 0.033241605047475205, avg_dist = 0.15248587662238874
Episode 946: steps = 199, reward = 0, avg_plan_time = 0.031222724709659814, avg_dist = 0.02402603185450342
Episode 947: steps = 199, reward = 0, avg_plan_time = 0.03503611954860389, avg_dist = 0.023899320728278987
Episode 948: steps = 19, reward = 100, avg_plan_time = 0.032872349582612516, avg_dist = 0.0491459652564236
Episode 949: steps = 18, reward = 100, avg_plan_time = 0.03573253025349818, avg_dist = 0.08660119501563752
Episode 950: steps = 199, reward = 0, avg_plan_time = 0.03512544086202979, avg_dist = 0.023422171144636822
Episode 951: steps = 199, reward = 0, avg_plan_time = 0.035997842578217386, avg_dist = 0.01519532688623584
Episode 952: steps = 199, reward = 0, avg_plan_time = 0.03453728365711868, avg_dist = 0.023701787927961925
Episode 953: steps = 199, reward = 0, avg_plan_time = 0.03171250318177044, avg_dist = 0.02249973957365819
Episode 954: steps = 199, reward = 0, avg_plan_time = 0.034122047498822215, avg_dist = 0.05138408506611564
Episode 955: steps = 199, reward = 0, avg_plan_time = 0.034243416981771586, avg_dist = 0.0158186184447673
Episode 956: steps = 199, reward = 0, avg_plan_time = 0.03429741863161326, avg_dist = 0.025881934647821403
Episode 957: steps = 199, reward = 0, avg_plan_time = 0.03203473261557519, avg_dist = 0.0195000364928623
Episode 958: steps = 199, reward = 0, avg_plan_time = 0.03397267813794315, avg_dist = 0.03097065823958038
Episode 959: steps = 199, reward = 0, avg_plan_time = 0.032505504926666616, avg_dist = 0.016628351811623462
Episode 960: steps = 199, reward = 0, avg_plan_time = 0.027529076114296912, avg_dist = 0.023775147079531943
Episode 961: steps = 20, reward = 100, avg_plan_time = 0.027504880424766315, avg_dist = 0.1259826046269508
Episode 962: steps = 199, reward = 0, avg_plan_time = 0.03533057370223105, avg_dist = 0.01786852051821542
Episode 963: steps = 21, reward = 100, avg_plan_time = 0.03494889551604336, avg_dist = 0.11130467676620294
Episode 964: steps = 199, reward = 0, avg_plan_time = 0.032244044607505205, avg_dist = 0.026281182080418866
Episode 965: steps = 199, reward = 0, avg_plan_time = 0.0322986772749573, avg_dist = 0.02601336796791082
Episode 966: steps = 199, reward = 0, avg_plan_time = 0.03375556629151106, avg_dist = 0.023982628731713126
Episode 967: steps = 199, reward = 0, avg_plan_time = 0.033985614888370035, avg_dist = 0.01839563384718896
Episode 968: steps = 199, reward = 0, avg_plan_time = 0.03255446461029351, avg_dist = 0.02137631140730589
Episode 969: steps = 18, reward = 100, avg_plan_time = 0.03283629586037837, avg_dist = 0.1381953900738847
Episode 970: steps = 199, reward = 0, avg_plan_time = 0.033359538847580555, avg_dist = 0.020170023140882228
Episode 971: steps = 20, reward = 100, avg_plan_time = 0.02778705209493637, avg_dist = 0.0878810203307067
Episode 972: steps = 19, reward = 100, avg_plan_time = 0.028356777038425207, avg_dist = 0.09967441049948678
Episode 973: steps = 199, reward = 0, avg_plan_time = 0.0329885040782392, avg_dist = 0.025735802271620537
Episode 974: steps = 199, reward = 0, avg_plan_time = 0.03401997081935406, avg_dist = 0.03412774805127952
Episode 975: steps = 20, reward = 100, avg_plan_time = 0.03297212977139723, avg_dist = 0.10601991275426031
Episode 976: steps = 21, reward = 100, avg_plan_time = 0.03909318648617376, avg_dist = 0.07791811845111934
Episode 977: steps = 199, reward = 0, avg_plan_time = 0.03442087797448039, avg_dist = 0.027909382357317564
Episode 978: steps = 199, reward = 0, avg_plan_time = 0.033468525363132356, avg_dist = 0.03485211057975389
Episode 979: steps = 21, reward = 100, avg_plan_time = 0.03421090983531692, avg_dist = 0.17302807421623514
Episode 980: steps = 22, reward = 100, avg_plan_time = 0.029884669038912525, avg_dist = 0.10516505531465212
Episode 981: steps = 19, reward = 100, avg_plan_time = 0.027799548860639334, avg_dist = 0.11179348956896791
Episode 982: steps = 20, reward = 100, avg_plan_time = 0.028024178885278247, avg_dist = 0.12259793867584164
Episode 983: steps = 23, reward = 100, avg_plan_time = 0.02772966252329449, avg_dist = 0.14830048653761604
Episode 984: steps = 199, reward = 0, avg_plan_time = 0.03396404473111034, avg_dist = 0.029051561205831772
Episode 985: steps = 199, reward = 0, avg_plan_time = 0.033766595013439656, avg_dist = 0.014885536831616482
Episode 986: steps = 199, reward = 0, avg_plan_time = 0.03327939124777913, avg_dist = 0.020142301265569828
Episode 987: steps = 199, reward = 0, avg_plan_time = 0.0346191015932709, avg_dist = 0.03191935195518982
Episode 988: steps = 15, reward = 100, avg_plan_time = 0.033301082672551274, avg_dist = 0.10138195905364682
Episode 989: steps = 22, reward = 100, avg_plan_time = 0.03553985456085723, avg_dist = 0.11357199080524091
Episode 990: steps = 199, reward = 0, avg_plan_time = 0.03319299591705203, avg_dist = 0.02122750685912632
Episode 991: steps = 19, reward = 100, avg_plan_time = 0.030062717944383623, avg_dist = 0.16516081970498925
Episode 992: steps = 199, reward = 0, avg_plan_time = 0.034073889898136256, avg_dist = 0.0278050068026163
Episode 993: steps = 199, reward = 0, avg_plan_time = 0.033460303749889134, avg_dist = 0.01955786133558558
Episode 994: steps = 21, reward = 100, avg_plan_time = 0.03710660973394459, avg_dist = 0.11018355704070372
Episode 995: steps = 199, reward = 0, avg_plan_time = 0.03393664276227355, avg_dist = 0.020389678838875505
Episode 996: steps = 35, reward = 100, avg_plan_time = 0.027834262181487348, avg_dist = 0.09875150122533255
Episode 997: steps = 19, reward = 100, avg_plan_time = 0.029118950571864845, avg_dist = 0.09503288641308022
Episode 998: steps = 199, reward = 0, avg_plan_time = 0.03394388170912862, avg_dist = 0.020932892204660797
Episode 999: steps = 23, reward = 100, avg_plan_time = 0.0330032742737482, avg_dist = 0.1532517826044615
Episode 1000: steps = 21, reward = 100, avg_plan_time = 0.03262652363628149, avg_dist = 0.14921381349291638
Episode 1001: steps = 19, reward = 100, avg_plan_time = 0.03223143555223942, avg_dist = 0.17543530271294444
Episode 1002: steps = 20, reward = 100, avg_plan_time = 0.034581861414370085, avg_dist = 0.11927898728865045
Episode 1003: steps = 199, reward = 0, avg_plan_time = 0.03522186627611518, avg_dist = 0.0231712457590824
Episode 1004: steps = 199, reward = 0, avg_plan_time = 0.03299050662666559, avg_dist = 0.014370643924424673
Episode 1005: steps = 21, reward = 100, avg_plan_time = 0.034379172223535454, avg_dist = 0.12605555013190986
Episode 1006: steps = 21, reward = 100, avg_plan_time = 0.03639190982688557, avg_dist = 0.1254562393129321
Episode 1007: steps = 18, reward = 100, avg_plan_time = 0.03345014468619698, avg_dist = 0.14813901280100267
Episode 1008: steps = 199, reward = 0, avg_plan_time = 0.032487562289461494, avg_dist = 0.02707708581187769
Episode 1009: steps = 199, reward = 0, avg_plan_time = 0.0315342085622251, avg_dist = 0.023161863115620584
Episode 1010: steps = 199, reward = 0, avg_plan_time = 0.03211871144361794, avg_dist = 0.0203615990064453
Episode 1011: steps = 199, reward = 0, avg_plan_time = 0.035378449279814955, avg_dist = 0.022954422306173193
Episode 1012: steps = 199, reward = 0, avg_plan_time = 0.03504176674410701, avg_dist = 0.02069775283616798
Episode 1013: steps = 199, reward = 0, avg_plan_time = 0.0332794757373631, avg_dist = 0.020063257514292755
Episode 1014: steps = 17, reward = 100, avg_plan_time = 0.0343125495645735, avg_dist = 0.13922073811238478
Episode 1015: steps = 199, reward = 0, avg_plan_time = 0.03310620232485235, avg_dist = 0.025287791142646284
Episode 1016: steps = 199, reward = 0, avg_plan_time = 0.03140506241470575, avg_dist = 0.02962289466460177
Episode 1017: steps = 199, reward = 0, avg_plan_time = 0.03484973050653935, avg_dist = 0.019806753126931732
Episode 1018: steps = 20, reward = 100, avg_plan_time = 0.03988695313178357, avg_dist = 0.09268791256409742
Episode 1019: steps = 16, reward = 100, avg_plan_time = 0.03435960565419758, avg_dist = 0.15202107866449455
Episode 1020: steps = 199, reward = 0, avg_plan_time = 0.034189486531540754, avg_dist = 0.03288473640977457
Episode 1021: steps = 199, reward = 0, avg_plan_time = 0.033757977820932865, avg_dist = 0.024468448488120385
